venue_code,equipment_type,equipment_number,generation_id_candidate,generation_start_date,boundary_confidence,evidence_level,evidence_source,evidence_observed_at,first_local_observed_date,last_local_observed_date,observation_count,boundary_method,generation_identity_usable,review_status,notes
22,boat,135,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230904,20260715,481,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
22,boat,136,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230909,20260706,515,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
22,boat,137,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230901,20260706,494,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
22,boat,138,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230905,20260715,465,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
22,boat,139,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230909,20260715,475,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
22,boat,140,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230901,20260715,511,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
22,boat,141,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230901,20260703,493,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
22,boat,142,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230901,20260715,506,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
22,boat,143,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230901,20260706,492,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
22,boat,144,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230901,20260706,469,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
22,boat,145,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230909,20260706,435,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
22,boat,146,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230909,20260715,486,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
22,boat,147,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230909,20260715,519,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
22,boat,148,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230909,20260715,522,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
22,boat,149,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230901,20260715,482,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
22,boat,150,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230901,20260715,456,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
22,boat,151,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230909,20260715,526,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
22,boat,152,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230909,20260706,485,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
22,boat,153,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230909,20260706,491,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
22,boat,154,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230909,20260715,473,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
22,boat,155,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230901,20260706,455,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
22,boat,156,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230901,20260706,493,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
22,boat,157,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230901,20260715,461,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
22,boat,158,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230909,20260715,519,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
22,boat,159,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230909,20260715,539,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
22,boat,160,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230909,20260706,509,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
22,boat,161,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230901,20260715,513,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
22,boat,162,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230901,20260706,457,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
22,boat,163,,,unknown,D,frozen v0.1 raw official program JSON; local observation only,2026-07-28T00:00:00+09:00,20230901,20260715,497,none_boundary_unknown,false,needs_official_external_evidence,First local observation is not a generation start date. Number reuse cannot be separated from this schema alone.
